,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
105,Geo0,2023-01-30,721464.0,1166443.0,601281.0,1049876.0,1055409.0,624172.0,-0.38995254,1.3832645,0.6790696,6191.7837,11566.144,5248.4297,8151.4243,8594.727,4892.3525,10019021.0,0.020072624,574674.6,2,476067.0,423329.0,2.2169337,1.4744371
106,Geo0,2023-02-06,1345728.0,0.0,0.0,930624.0,495998.0,906340.0,1.4422975,0.18001226,0.2950394,11549.372,0.0,0.0,7225.5303,4039.1611,7104.027,13381476.0,0.020008044,574674.6,2,322126.0,488132.0,1.5397639,1.8567519
107,Geo0,2023-02-13,509751.0,0.0,0.0,0.0,307992.0,409236.0,1.6688325,-0.9294889,0.06260301,4374.81,0.0,0.0,0.0,2508.1338,3207.6526,11717671.0,0.020017056,574674.6,2,200217.0,376648.0,1.538291,1.0865211
108,Geo0,2023-02-20,1251611.0,727938.0,1027315.0,709974.0,1657594.0,1639073.0,1.0771635,1.6180604,0.5554067,10741.637,7218.0435,8967.172,5512.3643,13498.622,12847.297,12732235.0,0.019908685,574674.6,2,551035.0,532041.0,3.0081465,3.0807269
109,Geo0,2023-02-27,0.0,0.0,396722.0,0.0,0.0,0.0,-1.0334797,0.8076824,-2.4072576,0.0,0.0,3462.8857,0.0,0.0,0.0,7490020.5,0.019970378,574674.6,2,0.0,0.0,0.0,0.0
110,Geo0,2023-03-06,1794903.0,0.0,1186170.0,306844.0,621426.0,840531.0,1.653906,0.4517089,-0.81590885,15404.304,0.0,10353.777,2382.3916,5060.5845,6588.2065,13370035.0,0.019871725,574674.6,2,396103.0,512015.0,1.5688496,1.641614
111,Geo0,2023-03-13,0.0,859150.0,368221.0,730891.0,0.0,0.0,-1.1551905,2.119439,-2.727619,0.0,8519.107,3214.1077,5674.768,0.0,0.0,7225939.0,0.020215182,574674.6,2,0.0,0.0,0.0,0.0
112,Geo0,2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.31317103,-2.7140193,-1.1671154,0.0,0.0,0.0,0.0,0.0,0.0,8329691.0,0.020165693,574674.6,2,0.0,0.0,0.0,0.0
113,Geo0,2023-03-27,630961.0,48122.0,210069.0,1639143.0,361681.0,474447.0,-0.42871666,1.2647688,-0.43914843,5415.064,477.1652,1833.639,12726.598,2945.3506,3718.7856,9738016.0,0.020043503,574674.6,2,256958.0,301144.0,1.4075491,1.5754821
114,Geo0,2023-04-03,1210558.0,0.0,312901.0,1418799.0,736967.0,48802.0,0.34883797,3.4115586,-2.4888554,10389.31,0.0,2731.2334,11015.808,6001.493,382.5173,11821884.0,0.019859556,574674.6,2,420615.0,47498.0,1.7521178,1.0274538
115,Geo0,2023-04-10,0.0,805441.0,608112.0,0.0,0.0,0.0,-2.6410253,1.487718,-1.7637959,0.0,7986.543,5308.0557,0.0,0.0,0.0,5516774.5,0.01992052,574674.6,2,0.0,0.0,0.0,0.0
116,Geo0,2023-04-17,284274.0,0.0,0.0,308186.0,0.0,0.0,-1.170709,0.81912863,-1.1404108,2439.7102,0.0,0.0,2392.811,0.0,0.0,7876449.5,0.019876903,574674.6,2,0.0,0.0,0.0,0.0
117,Geo0,2023-04-24,1030843.0,1159612.0,1152622.0,606456.0,0.0,0.0,-2.0808,3.0630493,-0.29133224,8846.951,11498.41,10060.945,4708.6323,0.0,0.0,8301475.0,0.019966368,574674.6,2,0.0,0.0,0.0,0.0
118,Geo0,2023-05-01,680508.0,0.0,85005.0,527199.0,0.0,243158.0,-0.8017687,1.8604181,-1.0748049,5840.289,0.0,741.98706,4093.267,0.0,1905.9083,9681568.0,0.02003949,574674.6,2,0.0,231903.0,0.0,1.0485332
119,Geo0,2023-05-08,611875.0,0.0,1222496.0,513408.0,312194.0,677119.0,-0.33135968,0.73778236,-0.45615497,5251.2637,0.0,10670.858,3986.1912,2542.3528,5307.359,10596721.0,0.020055762,574674.6,2,218329.0,421173.0,1.4299246,1.6076981
120,Geo0,2023-05-15,566345.0,0.0,0.0,764700.0,0.0,0.0,-0.80601114,-0.008001834,-1.9383894,4860.5137,0.0,0.0,5937.267,0.0,0.0,7518396.0,0.020054348,574674.6,2,0.0,0.0,0.0,0.0
121,Geo0,2023-05-22,441893.0,0.0,522933.0,0.0,0.0,216863.0,-1.648633,0.80115587,-0.21643475,3792.4355,0.0,4564.5493,0.0,0.0,1699.8043,7294011.5,0.019942096,574674.6,2,0.0,202608.0,0.0,1.0703576
122,Geo0,2023-05-29,0.0,0.0,883364.0,0.0,0.0,205982.0,-1.8162847,0.5105782,-0.48426342,0.0,0.0,7710.6606,0.0,0.0,1614.5173,7268035.0,0.019941477,574674.6,2,0.0,190897.0,0.0,1.0790217
123,Geo0,2023-06-05,0.0,0.0,0.0,642638.0,0.0,0.0,-2.0643153,1.0915896,-2.5180573,0.0,0.0,0.0,4989.556,0.0,0.0,5771270.0,0.020103088,574674.6,2,0.0,0.0,0.0,0.0
124,Geo0,2023-06-12,256340.0,0.0,1727431.0,151277.0,1108100.0,0.0,-0.6350522,1.6989433,-0.7783741,2199.9736,0.0,15078.307,1174.5416,9023.816,0.0,9172165.0,0.020076107,574674.6,2,456570.0,0.0,2.42701,0.0
125,Geo0,2023-06-19,800745.0,738852.0,0.0,0.0,215097.0,0.0,0.8459047,-0.15502064,-0.5345997,6872.1924,7326.2637,0.0,0.0,1751.6431,0.0,10950698.0,0.019953573,574674.6,2,175153.0,0.0,1.228052,0.0
126,Geo0,2023-06-26,1415534.0,450146.0,1054617.0,2286706.0,788948.0,876462.0,-0.37792188,3.6423368,-0.4485014,12148.465,4463.5303,9205.484,17754.395,6424.8003,6869.839,10494976.0,0.019890446,574674.6,2,448661.0,443708.0,1.7584502,1.9753126
127,Geo0,2023-07-03,918935.0,0.0,1087712.0,635316.0,782698.0,114604.0,0.5697546,0.9088126,-0.3540294,7886.5283,0.0,9494.362,4932.7065,6373.9033,898.28314,11343892.0,0.020065075,574674.6,2,446603.0,89102.0,1.7525587,1.2862113
128,Geo0,2023-07-10,0.0,250305.0,0.0,0.0,624082.0,1166227.0,0.83781195,0.020790994,-0.7086917,0.0,2481.959,0.0,0.0,5082.214,9141.06,10630949.0,0.020075722,574674.6,2,257455.0,488073.0,2.424043,2.389452
129,Geo0,2023-07-17,0.0,0.0,0.0,0.0,0.0,226884.0,-0.63155967,-1.3466296,-0.45913917,0.0,0.0,0.0,0.0,0.0,1778.3503,7786824.5,0.020076774,574674.6,2,0.0,139098.0,0.0,1.631109
130,Geo0,2023-07-24,2481542.0,1918640.0,1695717.0,941187.0,1837559.0,1725534.0,0.5958558,0.9614285,1.4574093,21297.21,19024.734,14801.484,7307.5435,14964.168,13524.991,12631592.0,0.019795367,574674.6,2,593245.0,567040.0,3.0974708,3.043055
131,Geo0,2023-07-31,1501980.0,1891942.0,1410417.0,1671363.0,1926336.0,2591630.0,1.7602695,1.7661077,0.6961683,12890.366,18760.004,12311.172,12976.76,15687.123,20313.58,12953910.0,0.02012342,574674.6,2,561778.0,564769.0,3.4289987,4.588832
132,Geo0,2023-08-07,0.0,0.0,53139.0,221131.0,0.0,0.0,-1.3735588,-0.9292276,-0.6733364,0.0,0.0,463.83685,1716.9005,0.0,0.0,7750019.5,0.019882506,574674.6,2,0.0,0.0,0.0,0.0
133,Geo0,2023-08-14,828254.0,0.0,53150.0,2102969.0,115055.0,0.0,-0.4228891,-0.3301438,0.9836006,7108.282,0.0,463.93286,16327.826,936.95074,0.0,11186354.0,0.019957054,574674.6,2,102828.0,0.0,1.1189073,0.0
134,Geo0,2023-08-21,0.0,0.0,122662.0,540782.0,0.0,0.0,-1.0497904,0.061475903,-0.7964837,0.0,0.0,1070.6855,4198.728,0.0,0.0,8896051.0,0.019872293,574674.6,2,0.0,0.0,0.0,0.0
135,Geo0,2023-08-28,997889.0,0.0,158563.0,182853.0,0.0,0.0,0.41153526,-0.9339894,-0.7472754,8564.132,0.0,1384.0563,1419.7032,0.0,0.0,9735249.0,0.019993745,574674.6,2,0.0,0.0,0.0,0.0
136,Geo0,2023-09-04,0.0,0.0,0.0,0.0,0.0,474527.0,0.5277941,-1.5165594,-1.1016204,0.0,0.0,0.0,0.0,0.0,3719.413,9203370.0,0.020161118,574674.6,2,0.0,329834.0,0.0,1.4386843
137,Geo0,2023-09-11,886549.0,0.0,0.0,92445.0,800710.0,443468.0,-0.09130731,-2.232674,2.0379071,7608.584,0.0,0.0,717.75946,6520.5845,3475.9678,10270026.0,0.020012014,574674.6,2,512539.0,380655.0,1.5622422,1.165013
138,Geo0,2023-09-18,308602.0,0.0,229117.0,0.0,0.0,0.0,-0.02819851,-0.8742172,-0.5883299,2648.499,0.0,1999.9043,0.0,0.0,0.0,8408573.0,0.019866878,574674.6,2,0.0,0.0,0.0,0.0
139,Geo0,2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5903959,-0.9437511,-1.2450079,0.0,0.0,0.0,0.0,0.0,0.0,7396708.0,0.01986621,574674.6,2,0.0,0.0,0.0,0.0
140,Geo0,2023-10-02,1273619.0,803774.0,113595.0,1284437.0,0.0,0.0,0.42168263,-0.44761467,0.06799498,10930.515,7970.013,991.54193,9972.598,0.0,0.0,10318714.0,0.019963829,574674.6,2,0.0,0.0,0.0,0.0
141,Geo0,2023-10-09,1194232.0,0.0,0.0,228791.0,1360528.0,0.0,1.9853642,-1.6497813,0.23314272,10249.196,0.0,0.0,1776.3741,11079.464,0.0,12798256.0,0.020005384,574674.6,2,543800.0,0.0,2.5018904,0.0
142,Geo0,2023-10-16,1189226.0,0.0,0.0,638269.0,1036376.0,474943.0,1.9761012,-2.2256188,0.0127850175,10206.233,0.0,0.0,4955.6343,8439.731,3722.6736,12274913.0,0.01990117,574674.6,2,426931.0,325953.0,2.4275024,1.4570905
143,Geo0,2023-10-23,422726.0,0.0,0.0,1098198.0,1059421.0,0.0,0.772877,-0.6197805,0.28439218,3627.9397,0.0,0.0,8526.605,8627.398,0.0,11757302.0,0.019934714,574674.6,2,452050.0,0.0,2.3435924,0.0
144,Geo0,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.6183896,-3.1721272,-0.11084795,0.0,0.0,0.0,0.0,0.0,0.0,7274592.5,0.020049667,574674.6,2,0.0,0.0,0.0,0.0
145,Geo0,2023-11-06,0.0,0.0,101418.0,212393.0,0.0,0.0,-1.0317631,-0.55862033,-0.19771332,0.0,0.0,885.252,1649.0571,0.0,0.0,7719836.0,0.020010207,574674.6,2,0.0,0.0,0.0,0.0
146,Geo0,2023-11-13,1019860.0,0.0,157076.0,0.0,1047790.0,526763.0,-0.57209086,-0.5052795,1.5193907,8752.692,0.0,1371.0767,0.0,8532.681,4128.8467,9702182.0,0.019954037,574674.6,2,513455.0,300430.0,2.0406656,1.7533635
147,Geo0,2023-11-20,501841.0,0.0,0.0,1945128.0,1978607.0,1273314.0,1.1388991,-0.8191442,1.8313231,4306.9243,0.0,0.0,15102.321,16112.792,9980.424,11559276.0,0.019964337,574674.6,2,558527.0,527595.0,3.5425448,2.4134307
148,Geo0,2023-11-27,0.0,0.0,969470.0,6376.0,40749.0,586208.0,2.423827,-0.7059598,-0.9727251,0.0,0.0,8462.258,49.504402,331.83963,4594.785,11872199.0,0.0199788,574674.6,2,36114.0,426795.0,1.1283436,1.3735119
149,Geo0,2023-12-04,103773.0,975177.0,1107552.0,683628.0,2222491.0,1787928.0,0.9872611,-0.24326906,1.2451195,890.6057,9669.601,9667.541,5307.8096,18098.861,14014.044,11135116.0,0.019998586,574674.6,2,572394.0,557315.0,3.8827991,3.2081103
150,Geo0,2023-12-11,884903.0,128467.0,0.0,1001516.0,214933.0,118236.0,1.2599599,-0.5897559,-0.36186934,7594.4575,1273.8452,0.0,7775.949,1750.3076,926.7512,10789604.0,0.020053037,574674.6,2,193752.0,99622.0,1.1093202,1.1868463
151,Geo0,2023-12-18,690321.0,179325.0,1437408.0,1085416.0,1832926.0,1162994.0,0.6690086,1.516407,1.7451746,5924.5063,1778.1399,12546.77,8427.363,14926.439,9115.719,12660956.0,0.019818747,574674.6,2,527665.0,400658.0,3.4736547,2.90271
152,Geo0,2023-12-25,1780600.0,620417.0,1256630.0,27183.0,900072.0,1201814.0,1.26307,0.8461659,-0.19798784,15281.552,6151.893,10968.805,211.05365,7329.739,9419.996,12557063.0,0.020005845,574674.6,2,351603.0,535606.0,2.5599098,2.2438397
153,Geo0,2024-01-01,1291109.0,276028.0,1201646.0,406198.0,1444200.0,1056414.0,2.4007008,0.6856561,0.26145747,11080.619,2737.0215,10488.863,3153.7937,11760.847,8280.329,14330352.0,0.020041049,574674.6,2,577185.0,471832.0,2.502144,2.2389622
154,Geo0,2024-01-08,0.0,0.0,1057412.0,0.0,0.0,0.0,-1.4270601,0.10964918,-0.8572159,0.0,0.0,9229.881,0.0,0.0,0.0,7113343.5,0.019976197,574674.6,2,0.0,0.0,0.0,0.0
155,Geo0,2024-01-15,1577469.0,213819.0,0.0,0.0,1158990.0,972676.0,1.5049555,-1.7188517,0.956077,13538.231,2120.1736,0.0,0.0,9438.239,7623.9785,10637037.0,0.01997008,574674.6,2,428527.0,454085.0,2.7045903,2.1420572
156,Geo1,2021-01-25,2977040.0,0.0,1269390.0,2045628.0,2372027.0,0.0,2.4495254,0.7411013,-2.3262382,25549.697,0.0,11080.183,15882.62,19316.61,0.0,18281686.0,0.020023247,974721.9,3,878647.0,0.0,2.699636,0.0
157,Geo1,2021-02-01,0.0,368400.0,0.0,1845955.0,0.0,0.0,-2.2166028,0.7101167,-0.50532806,0.0,3652.9583,0.0,14332.324,0.0,0.0,9703245.0,0.019933017,974721.9,3,0.0,0.0,0.0,0.0
158,Geo1,2021-02-08,2905383.0,1046773.0,2943844.0,4455026.0,1987357.0,2264690.0,0.9105986,2.2132573,0.20872378,24934.72,10379.528,25696.068,34589.617,16184.048,17750.977,23145544.0,0.020046536,974721.9,3,871818.0,853458.0,2.2795548,2.6535459
159,Geo1,2021-02-15,0.0,2111078.0,2213272.0,2031173.0,0.0,1112827.0,-0.9036995,0.71211296,1.0965409,0.0,20932.898,19319.09,15770.389,0.0,8722.503,17750894.0,0.020048607,974721.9,3,0.0,546493.0,0.0,2.0363061
160,Geo1,2021-02-22,172704.0,0.0,428684.0,810138.0,0.0,984661.0,-0.2507055,1.2411876,-0.85479,1482.1886,0.0,3741.874,6290.056,0.0,7717.919,16534755.0,0.020155232,974721.9,3,0.0,884698.0,0.0,1.1129911
161,Geo1,2021-03-01,718072.0,0.0,1873018.0,137555.0,0.0,0.0,1.2356398,0.3054855,-1.2980211,6162.6724,0.0,16349.099,1068.0015,0.0,0.0,17398954.0,0.020073457,974721.9,3,0.0,0.0,0.0,0.0
162,Geo1,2021-03-08,914888.0,484956.0,1414670.0,1560033.0,618266.0,538449.0,-0.76581895,0.45891476,0.6878903,7851.7964,4808.697,12348.296,12112.374,5034.851,4220.443,17896028.0,0.020154554,974721.9,3,513516.0,415168.0,1.2039858,1.2969425
163,Geo1,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.7567345,0.0024462938,-1.6627135,0.0,0.0,0.0,0.0,0.0,0.0,7883814.0,0.019940354,974721.9,3,0.0,0.0,0.0,0.0
164,Geo1,2021-03-22,20119.0,0.0,791338.0,1243051.0,404831.0,581684.0,-1.0652943,0.9351967,-0.98587024,172.66626,0.0,6907.3887,9651.27,3296.7424,4559.3257,12538332.0,0.019940145,974721.9,3,317748.0,370623.0,1.2740631,1.5694762
165,Geo1,2021-03-29,0.0,190294.0,544112.0,26507.0,0.0,0.0,-3.25506,-0.32365254,0.97715604,0.0,1886.9056,4749.4155,205.80508,0.0,0.0,7631902.5,0.019939829,974721.9,3,0.0,0.0,0.0,0.0
166,Geo1,2021-04-05,0.0,250197.0,0.0,0.0,0.0,1225019.0,-0.5163809,-0.20961398,-0.71512705,0.0,2480.8882,0.0,0.0,0.0,9601.88,11118905.0,0.019879755,974721.9,3,0.0,754924.0,0.0,1.6227051
167,Geo1,2021-04-12,0.0,0.0,0.0,1145144.0,466788.0,0.0,-0.5809907,1.0716615,-1.3036718,0.0,0.0,0.0,8891.102,3801.2896,0.0,11686361.0,0.020131787,974721.9,3,387205.0,0.0,1.205532,0.0
168,Geo1,2021-04-19,501979.0,0.0,2037572.0,1563003.0,2201622.0,742972.0,-0.35486162,0.7891269,0.47841176,4308.1084,0.0,17785.45,12135.434,17928.916,5823.5244,18196930.0,0.01998124,974721.9,3,869585.0,634522.0,2.5318077,1.1709161
169,Geo1,2021-04-26,797149.0,386423.0,1779908.0,1448043.0,1943193.0,3407524.0,-0.5876168,0.39680833,2.401303,6841.331,3831.6697,15536.366,11242.864,15824.398,26708.678,19451700.0,0.02009253,974721.9,3,782669.0,912070.0,2.4827776,3.7360334
170,Geo1,2021-05-03,0.0,0.0,2582779.0,748724.0,0.0,0.0,-0.90710676,-1.3842194,-1.9029007,0.0,0.0,22544.422,5813.2266,0.0,0.0,6715312.5,0.02004842,974721.9,3,0.0,0.0,0.0,0.0
171,Geo1,2021-05-10,1672322.0,0.0,1015379.0,0.0,973977.0,0.0,2.0351036,-0.61224204,-0.9275759,14352.283,0.0,8862.986,0.0,7931.585,0.0,17357020.0,0.020164942,974721.9,3,591142.0,0.0,1.6476194,0.0
172,Geo1,2021-05-17,566718.0,0.0,1524050.0,0.0,688088.0,799941.0,-0.19085178,-0.51671505,0.9297521,4863.715,0.0,13303.046,0.0,5603.447,6270.056,15480634.0,0.020117931,974721.9,3,451251.0,562501.0,1.5248454,1.4221148
173,Geo1,2021-05-24,1840200.0,0.0,1685654.0,1886229.0,2014479.0,3905945.0,-0.2657722,0.8680073,0.80533785,15793.054,0.0,14713.646,14645.018,16404.916,30615.377,18269172.0,0.019906575,974721.9,3,909926.0,963229.0,2.2138932,4.055053
174,Geo1,2021-05-31,0.0,0.0,2812850.0,1951417.0,997406.0,0.0,-0.1330617,2.3929121,-2.4627213,0.0,0.0,24552.654,15151.149,8122.379,0.0,15471105.0,0.020094218,974721.9,3,723320.0,0.0,1.3789277,0.0
175,Geo1,2021-06-07,0.0,0.0,886127.0,0.0,7464.0,1671182.0,-1.233922,1.7050526,0.21299899,0.0,0.0,7734.778,0.0,60.783108,13098.972,16613783.0,0.019925376,974721.9,3,7407.0,670619.0,1.0076954,2.4919991
176,Geo1,2021-06-14,492690.0,0.0,415916.0,16295.0,0.0,0.0,-0.009821326,-1.8067133,-1.4250532,4228.388,0.0,3630.4253,126.51728,0.0,0.0,11939815.0,0.020051308,974721.9,3,0.0,0.0,0.0,0.0
177,Geo1,2021-06-21,0.0,0.0,2458902.0,0.0,0.0,0.0,-1.7547119,-0.49175346,0.47092625,0.0,0.0,21463.133,0.0,0.0,0.0,9230568.0,0.019877711,974721.9,3,0.0,0.0,0.0,0.0
178,Geo1,2021-06-28,560129.0,150342.0,2263644.0,1454388.0,875953.0,1936048.0,-0.8211627,0.80921245,-0.48130542,4807.1665,1490.752,19758.773,11292.128,7133.326,15175.031,15190039.0,0.020065544,974721.9,3,471925.0,992001.0,1.8561276,1.9516593
179,Geo1,2021-07-05,0.0,0.0,0.0,606709.0,0.0,0.0,0.31156862,-0.12029338,-0.88381934,0.0,0.0,0.0,4710.597,0.0,0.0,13220763.0,0.020054823,974721.9,3,0.0,0.0,0.0,0.0
180,Geo1,2021-07-12,0.0,100292.0,0.0,0.0,0.0,0.0,-0.8726794,0.21106043,-2.454575,0.0,994.4693,0.0,0.0,0.0,0.0,8086703.0,0.019906716,974721.9,3,0.0,0.0,0.0,0.0
181,Geo1,2021-07-19,318372.0,0.0,768495.0,0.0,0.0,0.0,-1.7253532,-1.0592678,1.0565825,2732.3477,0.0,6707.998,0.0,0.0,0.0,12498974.0,0.020126086,974721.9,3,0.0,0.0,0.0,0.0
182,Geo1,2021-07-26,1747356.0,0.0,764293.0,1078623.0,1693158.0,85590.0,-0.20329884,0.70368546,-1.1797724,14996.244,0.0,6671.32,8374.621,13788.238,670.8671,12382811.0,0.019953055,974721.9,3,741105.0,83170.0,2.2846398,1.0290971
183,Geo1,2021-08-02,3043669.0,0.0,0.0,1362775.0,254546.0,446755.0,0.5448974,-0.081598654,-0.2753744,26121.523,0.0,0.0,10580.828,2072.8962,3501.7317,15630096.0,0.019939832,974721.9,3,269734.0,382230.0,0.9436927,1.1688119
184,Geo1,2021-08-09,0.0,0.0,985931.0,626331.0,0.0,0.0,-2.2827132,-1.2770499,-0.48809212,0.0,0.0,8605.942,4862.9453,0.0,0.0,7115761.5,0.019978968,974721.9,3,0.0,0.0,0.0,0.0
185,Geo1,2021-08-16,0.0,0.0,0.0,506912.0,0.0,0.0,-0.3881952,-1.6982915,0.19886148,0.0,0.0,0.0,3935.7554,0.0,0.0,11233090.0,0.020118026,974721.9,3,0.0,0.0,0.0,0.0
186,Geo1,2021-08-23,1759845.0,0.0,227344.0,1277290.0,3227741.0,3149545.0,0.38963586,-0.70489794,2.223044,15103.427,0.0,1984.4281,9917.107,26285.12,24686.6,23186776.0,0.019896206,974721.9,3,907224.0,887980.0,3.5578215,3.5468647
187,Geo1,2021-08-30,157092.0,477765.0,925293.0,1569178.0,769246.0,548693.0,0.3491317,0.8843725,0.11576605,1348.2026,4737.393,8076.648,12183.378,6264.3574,4300.737,18458998.0,0.02004926,974721.9,3,631988.0,421176.0,1.2171845,1.3027642
188,Geo1,2021-09-06,0.0,0.0,0.0,25003.0,0.0,0.0,-0.5504445,-3.1312194,-0.85938007,0.0,0.0,0.0,194.12775,0.0,0.0,6366820.0,0.020037778,974721.9,3,0.0,0.0,0.0,0.0
189,Geo1,2021-09-13,1466656.0,92223.0,328449.0,1424931.0,84528.0,0.0,-0.7804517,-0.16246504,0.41858584,12587.207,914.45917,2866.948,11063.418,688.35406,0.0,13097782.0,0.020136967,974721.9,3,81598.0,0.0,1.0359077,0.0
190,Geo1,2021-09-20,1969474.0,342154.0,1893392.0,2096745.0,2945306.0,1705092.0,0.38300604,-0.31940106,1.6788859,16902.516,3392.7097,16526.94,16279.502,23985.107,13364.764,20114330.0,0.020004163,974721.9,3,933629.0,700611.0,3.1546857,2.4337215
191,Geo1,2021-09-27,0.0,168570.0,379784.0,1338357.0,1386787.0,2011006.0,-0.039435953,-1.2344509,1.2049062,0.0,1671.4961,3315.0383,10391.242,11293.304,15762.563,16304237.0,0.020001443,974721.9,3,680985.0,822051.0,2.0364428,2.4463274
192,Geo1,2021-10-04,468966.0,111310.0,0.0,0.0,1705805.0,1960278.0,-0.20171796,-1.4720771,1.5859439,4024.7827,1103.7208,0.0,0.0,13891.228,15364.949,17572308.0,0.020011742,974721.9,3,864306.0,997523.0,1.9736123,1.9651457
193,Geo1,2021-10-11,642604.0,0.0,1256370.0,0.0,0.0,2143555.0,-0.22269464,-2.0569646,1.7160113,5514.9873,0.0,10966.535,0.0,0.0,16801.502,14889092.0,0.019991696,974721.9,3,0.0,886182.0,0.0,2.4188654
194,Geo1,2021-10-18,890629.0,0.0,1923158.0,852258.0,0.0,0.0,-0.86218524,0.25122434,-0.4386075,7643.5996,0.0,16786.758,6617.083,0.0,0.0,12503104.0,0.019986896,974721.9,3,0.0,0.0,0.0,0.0
195,Geo1,2021-10-25,621279.0,1537749.0,1322225.0,2136394.0,355557.0,1066577.0,-1.4460695,1.3430192,1.3041332,5331.971,15247.918,11541.367,16587.344,2895.4795,8359.988,16950120.0,0.020231145,974721.9,3,295051.0,746795.0,1.2050697,1.4282058
196,Geo1,2021-11-01,495753.0,0.0,0.0,561539.0,2914066.0,925515.0,-0.053124964,-1.6402651,0.6274717,4254.6753,0.0,0.0,4359.889,23730.705,7254.3237,15443108.0,0.02001238,974721.9,3,948970.0,525550.0,3.0707672,1.7610408
197,Geo1,2021-11-08,2156188.0,0.0,0.0,671427.0,0.0,0.0,-0.020928562,0.5397036,-1.2162454,18504.941,0.0,0.0,5213.079,0.0,0.0,13135190.0,0.020033492,974721.9,3,0.0,0.0,0.0,0.0
198,Geo1,2021-11-15,2091885.0,0.0,392473.0,0.0,1773585.0,76017.0,1.088432,-1.2591586,0.53051907,17953.078,0.0,3425.7974,0.0,14443.195,595.8325,18673144.0,0.01996957,974721.9,3,769281.0,72539.0,2.30551,1.0479466
199,Geo1,2021-11-22,527316.0,0.0,2351648.0,1820878.0,1399540.0,1843590.0,0.14749128,0.5283134,0.27378142,4525.557,0.0,20526.94,14137.621,11397.158,14450.331,18204484.0,0.019983672,974721.9,3,643957.0,644421.0,2.173344,2.8608472
200,Geo1,2021-11-29,1483047.0,0.0,0.0,314589.0,249313.0,0.0,-0.6666393,-1.9873341,0.2883191,12727.878,0.0,0.0,2442.525,2030.2812,0.0,11887176.0,0.02007003,974721.9,3,244320.0,0.0,1.0204363,0.0
201,Geo1,2021-12-06,1856197.0,491401.0,0.0,0.0,2010497.0,3867835.0,0.39872277,-1.2552257,1.5177448,15930.344,4872.604,0.0,0.0,16372.489,30316.664,19096308.0,0.02007923,974721.9,3,692929.0,961085.0,2.9014473,4.0244465
202,Geo1,2021-12-13,0.0,0.0,51399.0,209182.0,0.0,0.0,-1.667583,-1.144696,0.47168612,0.0,0.0,448.64883,1624.1263,0.0,0.0,12441945.0,0.020001793,974721.9,3,0.0,0.0,0.0,0.0
203,Geo1,2021-12-20,1721018.0,0.0,0.0,246532.0,1334464.0,540469.0,2.0626986,-2.4495559,-1.0425252,14770.204,0.0,0.0,1914.1184,10867.212,4236.276,12529423.0,0.019965341,974721.9,3,596354.0,407584.0,2.2377045,1.326031
204,Geo1,2021-12-27,119413.0,333115.0,1911014.0,2235503.0,2067644.0,1316424.0,-0.04451871,1.5957445,-0.28360045,1024.832,3303.0815,16680.758,17356.844,16837.865,10318.326,18399366.0,0.019941263,974721.9,3,796738.0,752146.0,2.5951366,1.750224
205,Geo1,2022-01-03,884598.0,0.0,0.0,639238.0,180705.0,1053603.0,-0.6829357,-0.8084467,0.48048875,7591.84,0.0,0.0,4963.158,1471.5718,8258.297,11831979.0,0.019976676,974721.9,3,158688.0,558243.0,1.138744,1.8873556
206,Geo1,2022-01-10,3915294.0,525629.0,0.0,109715.0,4301418.0,740644.0,1.561818,0.4767836,0.37787622,33602.027,5212.0,0.0,851.8468,35028.613,5805.2773,21054392.0,0.020101747,974721.9,3,959710.0,669653.0,4.4819975,1.1060116
207,Geo1,2022-01-17,1538474.0,0.0,830117.0,0.0,0.0,2433399.0,-1.3059587,-0.46838632,1.5979952,13203.566,0.0,7245.881,0.0,0.0,19073.342,14421197.0,0.020028254,974721.9,3,0.0,853313.0,0.0,2.8517075
208,Geo1,2022-01-24,0.0,0.0,1095564.0,1549153.0,0.0,1456492.0,-1.0313632,-1.0827345,0.6965649,0.0,0.0,9562.9,12027.9,0.0,11416.2,13679223.0,0.020052485,974721.9,3,0.0,927544.0,0.0,1.5702673
209,Geo1,2022-01-31,1320679.0,0.0,0.0,715355.0,298777.0,0.0,0.91721463,-1.2884486,-1.9432284,11334.396,0.0,0.0,5554.144,2433.0916,0.0,10915547.0,0.01987958,974721.9,3,268393.0,0.0,1.1132071,0.0
210,Geo1,2022-02-07,2414748.0,1312042.0,274770.0,1053978.0,741148.0,205308.0,0.7618685,-0.29862604,0.46396554,20723.969,13009.866,2398.3977,8183.273,6035.541,1609.2345,16443321.0,0.019986005,974721.9,3,448171.0,186682.0,1.653717,1.099774
